,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
128668,2011-03-14-011206,earthquake preparedness-what the united states can learn from the 2010 chilean and haitian earthquakes,william cohen,Q710721,2011-03-14 11:58:23,5,"['http://forum.prisonplanet.com/index.php?topic=203243.msg1214123#msg1214123'
 'http://forum.prisonplanet.com/index.php?topic=203243.msg1214129#msg1214129'
 'http://forum.prisonplanet.com/index.php?topic=203243.msg1214175#msg1214175'
 'http://forum.prisonplanet.com/index.php?topic=203243.msg1214194#msg1214194'
 'http://forum.prisonplanet.com/index.php?topic=203243.msg1214206#msg1214206']",C,0.6087,['US']
137669,2011-03-16-048512,"large earthquakes are not uncommon. earthquakes the size of the latest one in japan, or last year's earthquake in chile, have occurred at a rate of at least one per decade over the past 60 years - the time where we have good global (data) coverage,",david pyle,Q55487791,2011-03-16 23:59:00,1,['http://abc.net.au/science/articles/2011/03/17/3165155.htm?site=science/askanexpert'],C,0.7367,['AS']
51796,2011-02-28-035336,"it delivered a pre-tax profit of? 121.4 million (2009:? 179.9 millio). this result, though lower than 2010, was helped by some canny underwriting decisions, particularly around deepwater horizon and the chilean earthquake. in each case disciplined underwriting, with a focus on margin over volume, led us to incur claims that were substantially below the market average,",robert hiscox,Q23771849,2011-02-28 17:01:34,1,['http://bernews.com/2011/02/hiscox-tested-by-mother-nature-in-10/'],C,0.7978,['BD']
179039,2011-04-14-072094,the chileans are extraordinary; it's an extraordinary country. they had a million children displaced in chile because of the earthquake-the second most-powerful earthquake in history-and in 45 days they had all those kids back in school. it's amazing.,paul vallas,Q3372334,2011-04-14 20:52:07,1,['http://scholasticadministrator.typepad.com/thisweekineducation/2011/04/roundup-the-40-billion-budget-cut-that-wasnt.html'],C,0.3765,['US']
13879,2011-01-28-074835,"the truth is it's not very possible to achieve the security needed (for nuclear energy) in countries as earthquake-prone as chile,",sara larrain,Q7421685,2011-01-28 13:05:03,16,"['http://sfgate.com/cgi-bin/article.cgi?f=/n/a/2011/01/28/international/i112503S62.DTL&feed=rss.news_politics'
 'http://wral.com/news/political/story/9021577/'
 'http://us.rd.yahoo.com/dailynews/rss/obama/*http://news.yahoo.com/s/ap/20110128/ap_on_bi_ge/lt_south_america_obama_trip'
 'http://whotv.com/business/sns-ap-lt-south-america-obama-trip,0,5000698.story?track=rss'
 'http://kansascity.com/2011/01/28/2617129/ap-interview-us-envoy-says-energy.html'
 'http://kentucky.com/2011/01/28/1614994/ap-interview-us-envoy-says-energy.html#storylink=rss'
 'http://newschannel10.com/Global/story.asp?S=13928223'
 'http://daytondailynews.com/business/ap-interview-us-envoy-says-energy-on-obama-agenda-1066832.html?cxtype=rss_business'
 'http://miamiherald.com/2011/01/28/2039635/ap-interview-us-envoy-says-energy.html'
 'http://newson6.com/Global/story.asp?S=13928223'
 'http://wbay.com/Global/story.asp?S=13928223'
 'http://wsfa.com/Global/story.asp?S=13928223'
 'http://kansas.com/2011/01/28/1695990/ap-interview-us-envoy-says-energy.html'
 'http://news9.com/Global/story.asp?S=13928223'
 'http://thonline.com/article.cfm?id=310163']",C,0.5445,['US']
129300,2011-03-28-072347,"wal-mart has a lot of experience of dealing with disasters learning from the earthquakes in china, chile and also the katrina disaster to name a few,",anthony rose,Multiple,2011-03-28 01:39:42,17,"['http://reuters.com/article/2011/03/28/us-walmart-idUSTRE72R07320110328?feedType=RSS&feedName=businessNews&rpc=23&sp=true'
 'http://us.rd.yahoo.com/dailynews/rss/business/*http://news.yahoo.com/s/nm/20110328/bs_nm/us_walmart'
 'http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/rb/110327/business_us_walmart.html?.v=1'
 'http://ca.reuters.com/article/businessNews/idCATRE72R07320110328'
 'http://whnt.com/business/sns-rt-business-us-walmarttre72r073-20110328,0,4724338.story'
 'http://wkzo.com/news/articles/2011/mar/27/wal-mart-to-reopen-12-quake-hit-stores-in-japan/'
 'http://ca.biz.yahoo.com/rb/110327/business_us_walmart.html?.v=1'
 'http://sg.news.yahoo.com/wal-mart-reopen-12-quake-hit-stores-japan-20110327-183942-676.html'
 'http://publicbroadcasting.net/wuky/news.newsmain/article/0/0/1780910/Business/Wal-Mart.to.reopen.12.quake-hit.stores.in.Japan'
 'http://itbusinessnet.com/articles/viewarticle.jsp?id=1418460'
 'http://reuters.com/article/2011/03/28/us-walmart-idUSTRE72R07320110328?feedType=RSS&feedName=topNews'
 'http://us.mobile.reuters.com/article/topNews/idUSTRE72R07320110328?feedType=RSS&feedName=topNews'
 'http://townhall.com/news/us/2011/03/28/wal-mart_to_reopen_12_quake-hit_stores_in_japan'
 'http://ca.biz.yahoo.com/rb/110328/business_us_walmart.html?.v=1'
 'http://publicbroadcasting.net/wkyu/news.newsmain/article/0/0/1780980/Top.Stories/Wal-Mart.to.reopen.12.quake-hit.stores.in.Japan'
 'http://digitaljournal.com/article/305118'
 'http://weaselzippers.us/2011/03/28/that-evil-walmart-dares-to-survive-in-devastated-japan/']",C,0.5275,['US']
211199,2011-02-22-032047,"in a world where almost every company relies on global supply chains and an international network of outsourced activities, a freak event many thousands of miles away can have a potentially devastating impact on business at home. in this environment, it is critical that companies have a firm strategy in place to deal with the unexpected and a thorough knowledge of the insurance industry. never was this shown to be more important than in 2010 - the so-called year of the catastrophe. it had everything: devastating earthquakes in haiti, chile, china and iran, severe flooding in pakistan, forest fires and suffocating smog in russia, a major oil spill off the coast of the u.s., an extremely cold winter that caused travel chaos, and even a volcanic eruption that left the skies empty of planes. not to mention the banking system.",julian evans,Multiple,2011-02-22 12:14:35,1,['http://enterpriseresilienceblog.typepad.com/enterprise_resilience_man/2011/02/supply-chain-risk-management-and-disaster-mitigation-part-1.html'],C,0.708,['US']
237741,2011-06-27-073569,"we'll examine the impact on society of the recent natural disasters including the japanese tsunami, christchurch earthquake, chilean volcano, and extreme weather in australia. the fact that so many of the scientists attending the meeting have had to overcome such challenges to be here is a great testimony to their commitment to make the world a better and a safer place.",tom beer,Q7814924,2011-06-27 11:29:55,1,"['http://hydro-international.com/news/id4880-Melbourne_to_Host_Earthquakes,_Tsunamis,_Floods.html']",C,0.6886,['US']
54475,2011-02-08-069971,"the earthquakes in haiti and chile, as well as the recent floods in brazil, have underscored the need for infrastructure and housing that can withstand environmental shock and the need for comprehensive, long-term development solutions as these societies rebuild,",asha-rose migiro,Q461710,2011-02-08 21:31:00,2,"['http://scoop.co.nz/stories/WO1102/S00294/un-regional-commissions-key-to-sustainable-development.htm'
 'http://newkerala.com/news/world/fullnews-143102.html']",C,0.7243,['IN' 'NZ']
20372,2011-09-25-028539,"look at the [ september 2010 ] new zealand earthquake, which was also magnitude 7.0 and, i think, had two injuries. chile's monster quake [ in february 2010 ] had only 500 or 600 people killed, and at least a third of them were from the tsunami.",richard olson,Q17593930,2011-09-25 18:56:59,1,['http://news.nationalgeographic.com/news/2011/01/photogalleries/110111-haiti-earthquake-anniversary-world-2010-cholera-one-year-later-pictures-photos'],C,0.3616,['US']
162250,2011-03-16-029852,"i think the best point of comparison is when you look at other natural disasters -- i'm thinking for example chile a few years ago and the mudslides in brazil, or the earthquake back in'95 in japan, in terms of the economic impact -- and you use that as kind of a guide -- and so we would expect global growth for the next two quarters or so to probably decline by 25 to 50 basis points, but it's going to be relatively temporary.",gary goldberg,Q22350113,2011-03-16 16:41:00,1,['http://thestreet.com/story/11048082/1/yen-gains-on-nuclear-crisis.html?cm_ven=RSSFeed'],C,0.5534,['US']
111667,2011-03-14-058122,"the new so-called smart technologies, are technologies that are absolutely earthquake-proof in terms of security. and that's why we are studying this option, because chile can't categorically reject any alternative in energy generation.",None,,2011-03-14 04:00:40,77,"['http://jamestownsun.com/event/article/id/131540/'
 'http://wral.com/news/political/story/9268932/'
 'http://breitbart.com/article.php?id=D9LV6U8O0&show_article=1'
 'http://kyivpost.com/news/world/detail/99802/'
 'http://finance.yahoo.com/news/Japans-blasts-cast-doubt-on-apf-2053152842.html?x=0'
 'http://townhall.com/news/world/2011/03/14/japans_blasts_cast_doubt_on_nuclear_renaissance'
 'http://chron.com/disp/story.mpl/ap/top/all/7471686.html'
 'http://ca.biz.yahoo.com/ap/110314/eu_nuclear_energy.html?.v=14'
 'http://kdwn.com/index.php?page=2&section=BUSINESS_NEWS&title=Japans_blasts_cast_doubt_on_nuclear_renaissance'
 'http://news9.com/Global/story.asp?S=14244984'
 'http://newson6.com/Global/story.asp?S=14244984'
 'http://wave3.com/story/14244984/swiss-suspend-plans-for-new-nuclear-plants'
 'http://wkow.com/Global/story.asp?S=14244984'
 'http://kcbd.com/Global/story.asp?S=14244984'
 'http://longislandpress.com/2011/03/14/japans-blasts-cast-doubt-on-nuclear-renaissance/'
 'http://wgem.com/Global/story.asp?S=14244984'
 'http://kmph.com/Global/story.asp?S=14244984'
 'http://wdam.com/Global/story.asp?S=14244984'
 'http://nbc26.com/Global/story.asp?S=14244984'
 'http://kalb.com/Global/story.asp?S=14244984'
 'http://wtvm.com/Global/story.asp?S=14244984'
 'http://ajc.com/news/nation-world/japans-blasts-cast-doubt-871556.html?cxtype=rss_news_82109'
 'http://fox4now.com/Global/story.asp?S=14244984'
 'http://kusi.com/story/14244984/swiss-suspend-plans-for-new-nuclear-plants'
 'http://wfmj.com/Global/story.asp?S=14244984'
 'http://wric.com/Global/story.asp?S=14244984'
 'http://wrcbtv.com/Global/story.asp?S=14244984'
 'http://wrex.com/Global/story.asp?S=14244984'
 'http://kwwl.com/Global/story.asp?S=14244984'
 'http://ktvn.com/Global/story.asp?S=14244984'
 'http://kmtv.com/Global/story.asp?S=14244984'
 'http://ktiv.com/Global/story.asp?S=14244984'
 'http://klkntv.com/Global/story.asp?S=14244984'
 'http://kivitv.com/Global/story.asp?S=14244984'
 'http://wbtv.com/Global/story.asp?S=14244984'
 'http://live5news.com/Global/story.asp?S=14244984'
 'http://knoe.com/Global/story.asp?S=14244984'
 'http://kgun9.com/Global/story.asp?S=14244984'
 'http://themonitor.com/articles/nuclear-48008-energy-reactors.html'
 'http://boston.com/business/articles/2011/03/14/swiss_suspend_plans_for_new_nuclear_plants/?rss_id=Top+Stories'
 'http://chron.com/disp/story.mpl/ap/top/all/7471886.html'
 'http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/ap/110314/eu_nuclear_energy.html?.v=17'
 'http://artesianews.com/ap-news/international-ap-news/japans-blasts-cast-doubt-on-nuclear-renaissance/'
 'http://ca.biz.yahoo.com/ap/110314/eu_nuclear_energy.html?.v=17'
 'http://10news.com/money/27186420/detail.html'
 'http://durangoherald.com/article/20110314/NEWS03/703149911&source=RSS'
 'http://chron.com/disp/story.mpl/ap/top/all/7471927.html'
 'http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/ap/110314/eu_nuclear_energy.html?.v=18'
 'http://nbcmontana.com/money/27186420/detail.html'
 'http://wsvn.com/news/articles/world/21003783591842/'
 'http://wcti12.com/news/27186420/detail.html'
 'http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/ap/110314/eu_nuclear_energy.html?.v=20'
 'http://us.rd.yahoo.com/dailynews/rss/world/*http://news.yahoo.com/s/ap/20110314/ap_on_bi_ge/eu_nuclear_energy'
 'http://startribune.com/business/117924179.html'
 'http://wcyb.com/nationalnews/27186420/detail.html'
 'http://gazette.com/articles/nuclear-114526-paris-blasts.html'
 'http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/ap/110314/eu_nuclear_energy.html?.v=21'
 'http://ca.finance.yahoo.com/news/Japan-explosions-cast-doubt-capress-1141504746.html?x=0'
 'http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/ap/110314/eu_nuclear_energy.html?.v=22'
 'http://news.yahoo.com/s/ap/20110315/ap_on_bi_ge/eu_nuclear_energy'
 'http://ca.biz.yahoo.com/ap/110314/eu_nuclear_energy.html?.v=22'
 'http://brisbanetimes.com.au/environment/energy-smart/is-this-the-end-of--the-nuclear-renaissance-20110315-1bv60.html'
 'http://smh.com.au/environment/energy-smart/nuclear-renaissance-ends-20110315-1bv60.html'
 'http://brisbanetimes.com.au/environment/energy-smart/the-end-of-the-nuclear-renaissance-20110315-1bv60.html'
 'http://kxxv.com/Global/story.asp?S=14244984'
 'http://wthr.com/story/14244984/swiss-suspend-plans-for-new-nuclear-plants'
 'http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/ap/110314/eu_nuclear_energy.html?.v=23'
 'http://theage.com.au/environment/energy-smart/is-this-the-end-of--the-nuclear-renaissance-20110315-1bv60.html'
 'http://hutchnews.com/Todaystop/A1--Nuclear-Energy-8th-Ld-Writethru-20110314-18-07-10'
 'http://sbs.com.au/news/article/1500542/Japan-s-blasts-cast-doubt-on-nuclear-power'
 'http://timesfreepress.com/news/2011/mar/15/japans-blasts-cast-doubt-nuclear-renaissance/'
 'http://record-eagle.com/business/x10253160/Is-this-the-end-of-nuclear-renaissance'
 'http://fftimes.com/node/240999'
 'http://valdostadailytimes.com/archive/x1498152310/Japan-s-blasts-cast-doubt-on-nuclear-renaissance#disqus_thread'
 'http://valdostadailytimes.com/todays-top-stories/x1498152310/Japan-s-blasts-cast-doubt-on-nuclear-renaissance'
 'http://.oanow.com/news/2011/mar/15/japans-blasts-cast-doubt-nuclear-renaissance-ar-1584148/'
 'http://topnews360.tmcnet.com/topics/associated-press/articles/2011/03/17/155249-japans-blasts-cast-doubt-nuclear-renaissance.htm']",C,0.5472,['UP' 'AS' 'CA' 'US']
