Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Myanmar,MMR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0.968683710796229,0.634869536662928,0.731178085762148,0.735903365760651,0.735160714043513,0.648443595864671,1.22286319378873,1.33163787779431,1.37498655529822,1.75654433044979,3.11102025954906,2.62906832705822,12.002675090996,19.6673695265018,4.62048941119918,3.59541824038955,5.53948205304109,4.43392061260198,4.92654373252499,3.72374168776908,..
Myanmar,MMR,Urban population growth (annual %),SP.URB.GROW,1.83530430243141,1.75087440295968,1.67542477353202,1.60167960075553,1.52807142946764,1.45833471035927,1.37810129099857,1.31036979659296,1.28077548660359,1.29762326441836,1.35496024615047,1.42298485934661,1.48109375240638,1.50028634509403,1.47576188366862,1.46108320296565,1.43689045266086,1.42855283480186,1.45245218115667,1.51450308105081,1.60430128480374
Namibia,NAM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,84.8626,83.4088,81.955,81.7756,81.5962,81.4168,81.2374,81.058,80.6428,80.2276,79.8124,79.3972,78.982,75.911,72.84,69.769,66.698,63.627,61.632,59.637,..
Namibia,NAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.7310247485318,9.67546605911062,10.0391431725602,10.2153433300641,8.93977888991074,10.3684888348183,9.64647099752298,8.44071366637109,7.53168661642203,8.14814462276189,8.45536949988926,8.11362715866322,8.05447518741209,7.82146491388719,8.13893572655574,6.65042679877399,6.72011763323173,7.67615622130334,7.76886384223501,7.06957453139642,9.03468971754578
Namibia,NAM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,4.5762987012987,..,..,..,..,4.5762987012987,..,..,..,..,4.5762987012987,..,..,..,..,4.5762987012987,..,..,..
Namibia,NAM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,75.5,..,..,..,..,..,..,81.4,..,..,..,..,..,88.2,..,..,..,..,..,..,..
Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.08103108075804,1.34893047908417,1.15040677411358,1.20801676109952,1.24755141825105,1.30525672800513,1.2884780639146,1.30574587992321,1.44857887560916,1.45600346749869,1.47719759098806,1.5393903087034,1.61292012810413,1.71031553082911,1.75945907190293,1.8445713229205,1.84899009518058,1.8021970155118,1.73589837846669,..,..
Namibia,NAM,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,43.7,..,..,..,..,..,..,55.1,..,..,..,..,..,56.1,..,..,..,..,..,..,..
Namibia,NAM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.9095211483762,80.9856381803082,80.1815435791516,81.7475986996319,90.9906764049119,96.4177350921077
Namibia,NAM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1052.05498993359,1090.11129773144,1127.18259980049,1169.70081096773,1453.55465664292,1521.42375133879,1606.53938126675,1606.26678282157,1638.9495454105,1583.34370475517,1586.21760489165,1610.79576278181,1660.76097936146,1692.40646767907,1652.57193328483,..,..,..,..,..,..
Namibia,NAM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,568.217240439701,662.961494614971,604.507434166217,620.756708085144,641.093609863414,683.904997946671,673.648797403565,681.092999009228,712.288255451012,712.006358362337,726.081315715825,736.480953754304,749.944071766745,777.610178795132,794.300320309524,..,..,..,..,..,..
Namibia,NAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.7361505952649,41.0559429439918,46.1689001681411,43.4294440109906,39.7979401994865,40.4085763337338,45.3668335611169,49.8552010126973,53.6534356743326,51.5631748233461,48.2819545057257,45.5397819585005,40.0583380459009,37.5019849179846,39.0170852038049,35.3708483830288,35.0094674115254,33.6208046048214,35.7688367476305,35.8214826466712,32.9861597614943
Namibia,NAM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.88,3.763,3.67,3.604,3.565,3.552,3.56,3.579,3.601,3.62,3.631,3.632,3.623,3.604,3.577,3.54,3.496,3.447,3.396,3.344,..
Namibia,NAM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,196350763.262587,379336366.387132,147535758.471973,65110887.1077804,223561311.215728,389850790.391063,610197796.107759,669182903.357666,750426324.202911,829054473.358439,287528974.44129,803600584.603823,1041555413.14223,777073646.376717,445582247.859427,838879062.71593,358727049.605925,280476974.998847,234372724.533504,-176478261.583527,..
Namibia,NAM,Forest area (sq. km),AG.LND.FRST.K2,80590.84,79880.746,79170.652,78460.558,77750.464,77040.37,76330.276,75620.182,74910.088,74199.994,73489.9,72779.82,72069.74,71359.66,70649.58,69939.5,69229.4,68519.3,67809.2,67099.1,66389
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,3922247984.63705,3557333363.19743,3349184762.16428,4926471288.09156,6609198826.38003,7248394161.4059,8001779553.23156,8839526448.02729,8607475302.83225,8938868166.33684,11431334446.8076,12523402326.9175,13042007432.3598,12043276401.4161,12435416063.4689,11335179560.987,10721994676.2429,12895153157.3463,13681065175.4861,12565772084.7441,10699926682.6513
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.49218332757128,1.17794874454376,4.78866125531316,4.23979428881825,12.2695480975612,2.52926260209321,7.0731753002816,5.37404417442058,2.6498120089167,0.295970945067722,6.03924949142791,5.09133811364791,5.06168208686807,5.61471961709721,6.09251913915392,4.26417452873198,0.033794488415538,-1.02725082313047,1.1080490927329,-0.606085760066293,-7.98354382508364
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2240,2090,2010,2280,2900,3530,4030,4230,4320,4250,4500,5130,5730,5950,5790,5310,4740,4620,4950,5180,4520
Namibia,NAM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5230,5280,5630,6080,6670,6750,7380,7670,7890,7810,8060,8590,8970,9680,10340,10560,10170,9870,9850,9810,..
Namibia,NAM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4028141082.18291,3817163857.47828,3726284636.4241,4292721573.01101,5524628699.82752,6850075126.17346,7951388512.55603,8485666877.9883,8826564367.74235,8851319738.30553,9532230008.51216,11069932792.707,12581100872.1211,13278816388.8282,13164098845.9936,12290646803.7233,11165434205.905,11102305273.1409,12126986924.4836,12928295640.1832,11485975579.0778
Namibia,NAM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,9383319673.59018,9622094419.41526,10416764086.3329,11428407339.4326,12733470041.3986,13079910074.5781,14542822096.1676,15385918215.2616,16130091185.684,16261842827.5655,17071384425.6942,18530827058.6351,19680724579.4145,21629943604.1853,23507845287.3846,24438808112.7414,23975062172.4605,23704551385.4182,24117227720.3041,24483123222.1215,..
Namibia,NAM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.0414661223043,22.252542556762,18.5884487304457,19.3882823822824,19.0604615283582,19.6698134939763,22.2120215011783,24.0613337100381,27.4739234692498,26.1159251835369,23.7799989609165,22.0540089022992,26.7226689154692,29.3954191132231,34.7765521644021,30.5564401003472,22.0299436038979,17.7664956665494,14.9178256071926,14.6333077002704,13.2234491487485
Namibia,NAM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,5.42291447372365,1.14260988623897,1.63167289325753,1.96924370716311,1.82575263857644,5.36787180737888,2.79203478665728,3.64693310977511,0.43923207350666,2.22534626703558,0.181794602199582,0.219642271466664,0.23688364113664,0.477053022319663
Namibia,NAM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,69,58,68,70,70,73,63,69,73,76,75,74,76,82,83,85,75,80,82,80,..
Namibia,NAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,44.396093731454,47.5281587906279,48.2463229267096,52.5230303283761,42.0643203925877,40.27180391918,41.4671357869698,55.124102730007,65.9910625254794,72.1996694345107,59.7905226985631,56.6493657996978,60.1550708046442,60.2229193258082,64.0630517558312,61.8681834089103,58.9567205681101,47.5988628123229,45.8346417565819,46.0665424584332,41.5207033725598
Namibia,NAM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,3,..,..,..,..,..,3.3,..,..,..,..,..,2.8,..,..,..,..,..
Namibia,NAM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.4721657483549,26.473669305573,27.094758797653,24.0460842443857,25.0806097230008,24.7834955128189,30.122763407576,31.8127688514531,34.1905617934139,28.7519451043784,27.4290683726156,29.3288911332516,29.9807546455378,26.5483434638123,26.6301029530227,27.5636536044543,27.5134032477525,26.0770185312393,26.8718829571903,27.3170861409426,26.5316680245832
Namibia,NAM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.2811265568885,11.2037644146395,10.0036017542692,1.27110768647766,2.04025283880631,5.59808175959382,9.40658584530397,9.28643419714629,10.9614124151871,6.94540433290527,3.72589847068041,3.81487637745093,11.2603084708488,4.03979093630092,8.23489180926839,3.86457432352867,7.96867197670853,9.91903820980457,4.37119267443474,0.888433869302247,5.54681288385062
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.192,51.399,50.862,50.589,50.6,50.931,51.609,52.593,53.817,55.207,56.665,58.085,59.387,60.513,61.425,62.119,62.625,63.021,63.373,63.708,..
Namibia,NAM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,73.1723239132617,76.6304341392901,75.8990674004301,65.8077518453559,63.8957929839282,64.1107519337589,69.1221241875662,72.8772071431231,86.9128256172679,90.9063636333955,83.9447051842653,87.8355554892372,89.2884018077341,101.716506303547,105.625738077122,103.783093480838,100.326481450645,91.3288881201901,103.274122436874,101.601397143755,94.1688695525087
Namibia,NAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.70673279864922,3.00874087986708,2.61784537918538,2.62491288264622,2.5275896811078,2.6452053014553,2.50124939843779,2.61042455712992,3.1372615742466,3.37436368373618,3.51474397546307,3.5745889549471,3.16651318521045,3.06623324211499,4.20342961430471,4.40539105456635,3.7725499640618,3.34616994997332,3.14065956263564,3.09293264176138,3.27634353543113
Namibia,NAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.569337184,5.845349383,8.101438653,11.90298422,14.9965011,23.15701226,30.88524068,39.88359912,51.48297391,78.40180217,92.0334102,101.7525402,97.81527377,122.1358061,117.4872868,110.1478506,112.803281,111.552451,103.3739724,103.2494698,102.1046438
Namibia,NAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,75.4,74.9,74.3,74,73.7,70.2,65.6,60.7,55.8,51.8,49.7,50.4,52.2,50.1,48.1,47.8,46.3,44.5,43.3,42.4,..
Namibia,NAM,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,100.8128467,101.0081994,99.13115091,101.125943,105.2935274,129.6030548,137.7793427,125.0094388,120.678213,124.3590364,124.8830323,124.1243257,122.1256062,123.8556821,126.6879805,127.866407,129.4017562,130.3746423,132.2582113,..
Namibia,NAM,Net migration,SM.POP.NETM,..,..,-941,..,..,..,..,8713,..,..,..,..,-37034,..,..,..,..,-24030,..,..,..
Namibia,NAM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,152410003.662109,109510002.13623,135020004.272461,148380004.882813,175330001.831055,113379997.253418,149330001.831055,220850006.103516,205490005.493164,331130004.882813,261329986.572266,278209991.455078,252440002.441406,261040008.544922,226220001.220703,142380004.882813,170190002.441406,190449996.948242,159449996.948242,148410003.662109,..
Namibia,NAM,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,9161114.18078652,8454651.75410639,7555142.47621051,11791151.9816061,14594461.8082208,17498634.6327054,16442777.0484392,15682090.9432008,13563415.9682696,76511274.5893722,69207299.2302732,78755190.5167114,80114673.1338055,64103034.9519807,80721935.1055502,46673693.3503089,66479264.6968217,48292447.4746354,53670691.329037,65593517.2338819,64026883.0532919
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,2.1797701903339,2.21509674598258,2.24892686659622,2.28244361039245,2.31721143218064,2.3543538728759,2.39443938344933,2.43719224088717,2.48197111588869,2.52771077020248,2.57367027414398,2.61960912922542,2.66586136112427,2.71290310826076,2.76139149024038,2.81176863559621,2.86417179851571,2.918319182791,2.97380024049849,3.02994570564443,3.08629523011333
Namibia,NAM,Population growth (annual %),SP.POP.GROW,1.72675266800006,1.60766262215847,1.51570740731436,1.47934737259157,1.51178658597738,1.5901832017828,1.68827997062269,1.76975301988759,1.82063935111218,1.82610099374064,1.8018943127387,1.7692116979486,1.75020985003618,1.74921013400862,1.77153966467204,1.80789772250956,1.8465539777408,1.87285953996,1.88328489392289,1.87040232780685,1.84267165011262
Namibia,NAM,"Population, total",SP.POP.TOTL,1794583,1823667,1851519,1879113,1907737,1938316,1971318,2006516,2043382,2081039,2118877,2156698,2194777,2233506,2273426,2314901,2358044,2402623,2448300,2494524,2540916
Namibia,NAM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,32.6,..,..,..,..,..,23.5,..,..,..,..,..,13.8,..,..,..,..,..
Namibia,NAM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,37.7,..,..,..,..,..,28.7,..,..,..,..,..,17.4,..,..,..,..,..
Namibia,NAM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,13.6,13.9,14,13.9,13.8,13.6,13.5,13.4,13.4,13.3,13.3,13.2,13.1,13,12.8,12.7,12.6,12.4,12.2,11.9,11.6
Namibia,NAM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,20.2,..,..,..,..,..,..,17.4,..,..,..,..,..,13.2,..,..,..,..,..,..,..
Namibia,NAM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,89.43701171875,92.7483291625977,92.2425765991211,93.5101928710938,86.7206726074219,87.6980361938477,85.1093521118164,..,81.6979827880859,87.6525726318359,84.5162811279297,..,90.4427032470703,93.0200424194336,..,96.7214126586914,97.181266784668,85.3690490722656,94.0862197875977,93.3026123046875,..
Namibia,NAM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,30.0055724591902,28.8365432666686,29.5549437692753,26.0454311116232,26.3758226384347,28.2025409067122,32.367140959251,33.0216875305657,32.8666129742808,31.2512968283309,27.8618463244402,32.5293096201715,35.3952733986802,35.8338245585207,36.9658777204851,35.6552012579426,32.242282407735,35.131090117382,33.1536332881753,34.6556216484169,..
Namibia,NAM,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.461311340332,115.251266479492,115.994972229004,116.021507263184,113.603256225586,113.303253173828,112.38395690918,114.281410217285,114.025901794434,114.495376586914,115.193130493164,..,118.883201599121,121.060173034668,..,..,..,124.179168701172,124.248390197754,..,..
Namibia,NAM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01314997673035,1.01462996006012,1.01223003864288,1.00881004333496,1.01169002056122,1.00962996482849,1.01609003543854,1.01310002803802,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.337329864502,63.6324081420898,63.2000198364258,63.0542182922363,63.1458892822266,63.5129699707031,64.0424728393555,65.7791366577148,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,58.8888888888889,58.8888888888889,56.6666666666667,58.8888888888889,56.6666666666667,50,52.2222222222222,57.7777777777778,56.6666666666667,54.4444444444444,48.8888888888889,47.7778,58.8889333333333,56.6666666666667,53.3333666666667,50.0000333333333,51.1111333333333
Namibia,NAM,Surface area (sq. km),AG.SRF.TOTL.K2,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,824290,..,..
Namibia,NAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,27.428509077286,26.3094628576079,26.0619966575079,23.1947692532416,24.2728217669282,25.7290098732822,29.0721665985867,30.5252906172175,29.7011935366303,29.0723052602377,25.5423159791609,29.5505904261849,32.9327514428174,32.9807193255557,34.6286880921758,33.422386869665,30.0963059734032,31.6946329338827,29.1822148736784,30.2963988695826,..
Namibia,NAM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.2471318730565,23.2471700646525,23.2471700646525,..,..
Namibia,NAM,Time required to start a business (days),IC.REG.DURS,..,..,..,86,85,95,95,99,66,66,66,66,66,66,66,66,66,54,54,54,..
Namibia,NAM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Urban population growth (annual %),SP.URB.GROW,3.35235331233468,3.21644107443722,4.11996879988271,4.23374551396779,4.2316505198274,4.26269731989955,4.32308850111228,4.36275554890473,4.37593850610376,4.33007334373712,4.27107015859248,4.19293069021682,4.19680276427517,4.15296746973767,4.13412528965626,4.12456248046856,4.08352210566147,4.02628346994586,3.95732843752172,3.86904651100623,3.76561133226831
Nauru,NRU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,3.7190625,3.52666666666667,4.1960690316395,..,..,..,..,..
Nauru,NRU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,97.4,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.70827285921625,7.82855465309717,7.91922391605623,7.00700700700701,7.06642438925903,7.10804224207961,5.08802279434212,4.06256347755434,4.04858299595142,4.02212166918049,3.99640323708662,3.97258913496872,3.94632991318074,4.89811912225705,4.85955875206531,4.81974166184693,5.72847049837693,6.61813368630046,6.55553474433414,..,..
Nauru,NRU,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,35.6,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
